"Country","Year","Total density per 100 000 population: Health posts","Total density per 100 000 population: Health centres","Total density per 100 000 population: District/rural hospitals","Total density per 100 000 population: Provincial hospitals","Total density per 100 000 population: Specialized hospitals","Total density per 100 000 population: Hospitals"
"Afghanistan"," 2013","2.95","1.22","0.18","0.10","0.09","0.37"
"Afghanistan"," 2010","2.87","1.19","0.18","0.10","0.08",""
"Albania"," 2013","13.08","","0.72","0.35","0.28","1.36"
"Albania"," 2010","12.95","","0.72","0.34","0.28",""
"Angola"," 2010","","","","0.00","0.00",""
"Antigua and Barbuda"," 2013","","","","","1.11","1.11"
"Antigua and Barbuda"," 2010","","","","","222.07",""
"Armenia"," 2013","8.00","0.54","1.81","1.58","0.64","4.03"
"Armenia"," 2010","7.70","0.52","1.75","1.52","0.61",""
"Azerbaijan"," 2013","","7.44","5.31","2.12","0.53","7.97"
"Azerbaijan"," 2010","","7.62","5.44","2.18","0.54",""
"Bahamas"," 2013","39.75","0.00","0.00","0.79","0.26","1.06"
"Bahamas"," 2010","43.75","0.00","0.00","0.87","0.29",""
"Bangladesh"," 2013","6.21","0.02","0.04","0.08","0.04","0.17"
"Bangladesh"," 2010","6.54","0.02","0.04","0.09","0.05",""
"Barbados"," 2013","3.86","0.00","0.00","0.70","0.35","1.05"
"Barbados"," 2010","4.02","0.00","0.00","0.73","0.37",""
"Belarus"," 2013","15.36","2.86","4.11","2.79","0.55","7.45"
"Belarus"," 2010","14.98","2.79","4.01","2.72","0.53",""
"Belize"," 2013","12.05","12.05","1.21","0.30","0.60","2.11"
"Belize"," 2010","12.84","12.84","1.28","0.32","0.64",""
"Benin"," 2013","","5.45","0.25","0.05","0.11","0.41"
"Benin"," 2010","","6.36","0.29","0.06","0.12",""
"Bhutan"," 2013","25.47","1.59","1.33","0.27","0.13","1.72"
"Bhutan"," 2010","26.45","1.65","1.38","0.28","0.14",""
"Bolivia (Plurinational State of)"," 2013","13.79","8.78","0.78","","0.29","1.07"
"Bolivia (Plurinational State of)"," 2010","14.82","9.44","0.84","","0.31",""
"Bosnia and Herzegovina"," 2013","42.04","0.00","0.03","0.86","0.13","1.02"
"Bosnia and Herzegovina"," 2010","42.82","0.00","0.03","0.88","0.13",""
"Botswana"," 2013","","","0.79","0.35","0.15","1.29"
"Botswana"," 2010","","","0.80","0.35","0.15",""
"Brunei Darussalam"," 2013","3.35","0.48","0.72","0.48","0.24","1.44"
"Brunei Darussalam"," 2010","3.51","0.50","0.75","0.50","0.25",""
"Burkina Faso"," 2013","","11.89","0.25","0.00","0.05","0.31"
"Burkina Faso"," 2010","","10.35","0.98","0.10","0.02",""
"Burundi"," 2013","0.00","5.01","0.32","0.15","0.03","0.50"
"Burundi"," 2010","0.00","6.07","0.39","0.18","0.04",""
"Cabo Verde"," 2013","33.47","3.81","0.60","0.00","0.40","1.00"
"Cabo Verde"," 2010","33.67","3.83","0.60","0.00","0.40",""
"Cambodia"," 2013","0.75","6.55","0.40","0.11","0.06","0.57"
"Cambodia"," 2010","0.80","7.02","0.43","0.12","0.06",""
"Cameroon"," 2013","7.43","0.63","0.67","0.08","0.04","0.79"
"Cameroon"," 2010","8.43","0.72","0.77","0.09","0.05",""
"Canada"," 2013","","","0.85","1.29","0.13","2.27"
"Canada"," 2010","","","0.88","1.33","0.14",""
"Central African Republic"," 2013","12.17","1.99","0.28","0.11","0.09","0.48"
"Central African Republic"," 2010","12.77","2.09","0.30","0.11","0.09",""
"Chad"," 2013","5.88","0.00","0.50","0.15","0.01","0.65"
"Chad"," 2010","6.72","0.00","0.57","0.17","0.01",""
"Chile"," 2013","10.69","0.12","0.57","0.12","0.35","1.04"
"Chile"," 2010","11.00","0.12","0.58","0.13","0.36",""
"China"," 2010","","","","0.00","0.00",""
"Comoros"," 2013","7.08","1.63","0.27","0.27","0.14","0.68"
"Comoros"," 2010","7.08","1.63","0.27","0.27","0.14",""
"Costa Rica"," 2013","2.11","0.70","0.27","0.29","0.29","0.84"
"Costa Rica"," 2010","2.21","0.69","0.28","0.24","0.30",""
"Côte d'Ivoire"," 2013","","11.83","1.16","0.45","0.10","1.71"
"Côte d'Ivoire"," 2010","","12.18","1.19","0.47","0.10",""
"Croatia"," 2013","0.84","0.30","0.51","0.68","0.35","1.54"
"Croatia"," 2010","0.82","0.30","0.50","0.66","0.34",""
"Cuba"," 2013","7.53","0.64","0.15","1.46","0.43","2.04"
"Cuba"," 2010","7.53","0.64","0.15","1.47","0.43",""
"Cyprus"," 2013","","3.33","","6.92","0.61","7.54"
"Cyprus"," 2010","","3.44","","7.16","0.63",""
"Czechia"," 2013","224.84","0.16","0.40","0.64","0.25","1.29"
"Czechia"," 2010","229.33","0.16","0.41","0.65","0.26",""
"Democratic People's Republic of Korea"," 2013","25.16","3.91","6.33","0.53","","6.86"
"Democratic People's Republic of Korea"," 2010","25.72","4","6.47","0.55","",""
"Democratic Republic of the Congo"," 2013","","","0.43","0.02","","0.45"
"Democratic Republic of the Congo"," 2010","","","0.44","0.02","",""
"Denmark"," 2013","69.07","4.47","0.52","0.41","0.09","1.01"
"Denmark"," 2010","69.93","4.52","0.52","0.41","0.09",""
"Dominica"," 2013","84.72","0.00","2.78","2.78","0.00","5.56"
"Dominica"," 2010","90.03","0.00","2.95","2.95","0.00",""
"Ecuador"," 2013","2.91","0.36","0.05","0.18","0.10","0.33"
"Ecuador"," 2010","3.17","0.39","0.06","0.2","0.1",""
"Egypt"," 2013","0.38","0.25","0.50","","0.12","0.62"
"Egypt"," 2010","0.39","0.26","0.50","","0.12",""
"El Salvador"," 2013","9.84","0.05","0.39","0.03","0.05","0.47"
"El Salvador"," 2010","9.46","0.05","0.40","0.03","0.05",""
"Eritrea"," 2013","2.92","0.88","0.25","0.09","0.02","0.36"
"Eritrea"," 2010","3.52","1.07","0.30","0.11","0.02",""
"Estonia"," 2013","37.68","","1.40","0.31","0.23","1.94"
"Estonia"," 2010","36.16","","1.34","0.30","0.22",""
"Eswatini"," 2013","12.97","0.64","0.16","0.48","0.16","0.80"
"Eswatini"," 2010","13.66","0.67","0.17","0.51","0.17",""
"Ethiopia"," 2013","15.14","0.00","0.19","","0.03","0.22"
"Ethiopia"," 2010","17.18","0.00","0.22","","0.03",""
"Fiji"," 2013","","","","0.00","0.00","0.00"
"Fiji"," 2010","","","","0.00","0.00",""
"Finland"," 2013","40.54","3.58","0.42","0.87","0.09","1.38"
"Finland"," 2010","41.01","3.62","0.43","0.88","0.09",""
"Gabon"," 2013","29.43","2.21","2.45","0.72","0.36","3.53"
"Gabon"," 2010","32.68","2.46","2.72","0.80","0.40",""
"Gambia"," 2013","26.60","1.68","0.38","0.22","0.11","0.70"
"Gambia"," 2010","28.47","1.79","0.41","0.23","0.12",""
"Georgia"," 2013","13.80","","","","2.21","2.21"
"Georgia"," 2010","13.76","","","","2.21",""
"Ghana"," 2013","1.11","9.13","1.30","0.03","0.03","1.36"
"Ghana"," 2010","1.18","9.69","1.38","0.03","0.04",""
"Grenada"," 2013","34.00","4.72","0.94","0.00","0.00","0.94"
"Grenada"," 2010","34.45","4.79","0.96","0.00","0.00",""
"Guatemala"," 2013","3.54","0.50","0.28","0.03","0.03","0.34"
"Guatemala"," 2010","3.81","0.54","0.30","0.03","0.03",""
"Guinea"," 2013","6.24","3.52","0.26","0.09","0.03","0.37"
"Guinea"," 2010","7.34","4.15","0.31","0.10","0.03",""
"Guinea-Bissau"," 2013","5.63","32.98","25.64","0.00","30.81","56.45"
"Guinea-Bissau"," 2010","6.34","37.09","28.84","0.00","34.65",""
"Guyana"," 2013","25.64","14.76","2.00","1.25","0.13","3.38"
"Guyana"," 2010","27.17","15.64","2.12","1.33","0.13",""
"Haiti"," 2013","","0.29","0.16","0.04","0.04","0.24"
"Haiti"," 2010","","0.30","0.17","0.04","0.04",""
"Honduras"," 2013","17.59","0.73","0.20","0.07","0.09","0.36"
"Honduras"," 2010","18.74","0.78","0.21","0.08","0.09",""
"Hungary"," 2013","5.80","0.11","0.74","0.17","0.11","1.02"
"Hungary"," 2010","5.78","0.11","0.74","0.17","0.11",""
"Iceland"," 2013","17.30","1.82","2.12","0.91","0.61","3.64"
"Iceland"," 2010","17.80","1.87","2.19","0.94","0.62",""
"Indonesia"," 2013","9.27","3.42","0.43","","","0.43"
"Indonesia"," 2010","9.66","3.56","0.45","","",""
"Iraq"," 2013","6.90","","","0.77","0.18","0.95"
"Iraq"," 2010","7.36","","","0.82","0.19",""
"Israel"," 2013","","0.01","","0.48","0.08","0.56"
"Israel"," 2010","","0.01","","0.50","0.08",""
"Italy"," 2013","","","0.11","1.83","0.14","2.08"
"Italy"," 2010","","","0.11","1.84","0.14",""
"Jamaica"," 2013","","","0.40","0.29","0.07","0.75"
"Jamaica"," 2010","","","0.40","0.29","0.07",""
"Jordan"," 2013","19.25","","1.42","0.41","0.11","1.94"
"Jordan"," 2010","22.63","","1.66","0.48","0.13",""
"Kazakhstan"," 2013","22.41","","1.99","1.36","0.16","3.52"
"Kazakhstan"," 2010","22.99","","2.04","1.4","0.17",""
"Kenya"," 2013","7.55","5.99","1.41","0.04","0.02","1.47"
"Kenya"," 2010","8.27","6.55","1.55","0.04","0.02",""
"Kiribati"," 2013","83.05","140.69","0.00","0.00","0.00","0.00"
"Kiribati"," 2010","85.39","144.66","0.00","0.00","0.00",""
"Kyrgyzstan"," 2013","17.09","","1.78","0.14","0.70","2.63"
"Kyrgyzstan"," 2010","17.77","","1.86","0.15","0.73",""
"Lao People's Democratic Republic"," 2013","","12.95","1.91","0.24","0.10","2.25"
"Lao People's Democratic Republic"," 2010","","10.77","2.03","0.26","0.11",""
"Latvia"," 2013","","1.51","0.49","0.34","0.73","1.56"
"Latvia"," 2010","","1.38","0.44","0.31","0.67",""
"Lebanon"," 2013","2.45","0.06","0.77","1.66","0.66","3.09"
"Lebanon"," 2010","2.79","0.07","0.88","1.89","0.76",""
"Liberia"," 2013","9.32","1.05","0.35","","0.02","0.37"
"Liberia"," 2010","10.01","1.13","0.38","","0.03",""
"Libya"," 2013","29.25","1.68","1.60","0.55","0.50","2.64"
"Libya"," 2010","28.54","1.64","1.56","0.54","0.49",""
"Lithuania"," 2013","21.01","33.15","1.66","0.00","0.50","2.15"
"Lithuania"," 2010","26.36","5.24","0.27","1.17","1.32",""
"Luxembourg"," 2013","","","0.19","0.19","0.75","1.13"
"Luxembourg"," 2010","","","0.20","0.20","0.79",""
"Madagascar"," 2013","12.96","0.27","0.33","0.11","0.03","0.47"
"Madagascar"," 2010","14.35","0.30","0.37","0.12","0.03",""
"Malawi"," 2013","0.45","2.30","0.23","0.14","0.03","0.40"
"Malawi"," 2010","0.49","2.53","0.25","0.15","0.03",""
"Malaysia"," 2013","","","0.32","0.07","0.08","0.47"
"Malaysia"," 2010","","","0.33","0.07","0.08",""
"Maldives"," 2013","11.01","35.94","6.09","0.58","","6.67"
"Maldives"," 2010","12.03","39.25","6.65","0.63","",""
"Mali"," 2013","","5.71","0.39","0.05","0.03","0.46"
"Mali"," 2010","","5.68","0.38","0.05","0.03",""
"Malta"," 2013","2.10","1.86","0.47","0.23","0.23","0.93"
"Malta"," 2010","2.16","1.92","0.48","0.24","0.24",""
"Marshall Islands"," 2013","1.90","98.80","0.00","3.80","0.00","3.80"
"Marshall Islands"," 2010","1.85","96.23","0.00","3.70","0.00",""
"Mauritania"," 2013","11.65","3.80","0.69","0.15","0.18","1.03"
"Mauritania"," 2010","13.09","4.28","0.78","0.17","0.20",""
"Mauritius"," 2013","8.84","0.16","0.16","0.40","0.40","0.96"
"Mauritius"," 2010","8.47","0.15","0.15","0.38","0.38",""
"Mexico"," 2013","102.07","","","3.46","0.06","3.51"
"Mexico"," 2010","110.08","","","3.73","0.06",""
"Micronesia (Federated States of)"," 2013","117.82","0.00","4.83","0.00","0.00","4.83"
"Micronesia (Federated States of)"," 2010","22.75","0.00","0.93","0.00","0.00",""
"Monaco"," 2013","","","","10.57","","10.57"
"Monaco"," 2010","","","","11.30","",""
"Mongolia"," 2013","41.03","16.34","1.23","1.27","","2.50"
"Mongolia"," 2010","42.27","16.84","1.27","1.31","",""
"Montenegro"," 2013","15.93","2.90","1.45","0.48","0.16","2.09"
"Montenegro"," 2010","2.85","","1.43","0.48","0.16",""
"Myanmar"," 2013","3.79","0.95","0.51","0.07","0.05","0.63"
"Myanmar"," 2010","4.21","1.06","0.57","0.08","0.06",""
"Namibia"," 2013","12.76","2.30","1.30","0.17","0.43","1.91"
"Namibia"," 2010","12.88","2.32","1.31","0.18","0.44",""
"Nauru"," 2013","","","","9.95","","9.95"
"Nauru"," 2010","","","","9.75","",""
"Nepal"," 2013","2.51","0.72","0.23","0.10","0.04","0.38"
"Nepal"," 2010","2.33","0.67","0.22","0.10","0.04",""
"Netherlands"," 2013","","","","","0.76","0.76"
"Netherlands"," 2010","","","","","0.77",""
"Nicaragua"," 2013","14.64","2.60","0.43","0.43","0.10","0.95"
"Nicaragua"," 2010","15.38","2.73","0.45","0.45","0.10",""
"Niger"," 2013","13.98","4.97","0.43","0.06","0.06","0.55"
"Niger"," 2010","16.07","5.71","0.50","0.07","0.06",""
"Oman"," 2013","2.78","2.04","0.96","0.28","0.11","1.35"
"Oman"," 2010","3.63","2.66","1.26","0.36","0.14",""
"Pakistan"," 2013","2.98","0.83","0.35","0.08","0.10","0.53"
"Pakistan"," 2010","3.13","0.87","0.37","0.09","0.10",""
"Panama"," 2013","12.42","10.04","0.39","0.34","0.18","0.91"
"Panama"," 2010","13.65","11.03","0.43","0.37","0.20",""
"Papua New Guinea"," 2013","35.51","9.25","1.22","0.26","0.10","1.57"
"Papua New Guinea"," 2010","37.91","9.87","1.30","0.28","0.10",""
"Paraguay"," 2013","9.66","1.73","2.06","0.12","0.25","2.43"
"Paraguay"," 2010","10.18","1.83","2.17","0.12","0.26",""
"Philippines"," 2013","","","1.48","0.22","0.12","1.81"
"Philippines"," 2010","","","1.56","0.23","0.13",""
"Poland"," 2013","","","0.18","0.61","0.15","0.94"
"Poland"," 2010","","","0.18","0.61","0.15",""
"Portugal"," 2013","3.08","0.18","","","",""
"Portugal"," 2010","3.06","0.18","","","",""
"Republic of Korea"," 2013","","56.47","2.77","0.56","0.09","3.42"
"Republic of Korea"," 2010","","57.73","2.83","0.57","0.09",""
"Republic of Moldova"," 2013","29.39","10.09","0.97","0.66","0.49","2.12"
"Republic of Moldova"," 2010","31.32","","0.95","0.59","0.50",""
"Republic of North Macedonia"," 2014","","1.71","0.76","1.66","1.66","4.08"
"Romania"," 2013","0.02","0.06","0.42","0.50","0.75","1.68"
"Romania"," 2010","0.02","0.06","0.43","0.51","0.76",""
"Russian Federation"," 2010","","","0.00","","",""
"Saint Kitts and Nevis"," 2013","0.00","31.37","3.69","3.69","0.00","7.38"
"Saint Kitts and Nevis"," 2010","0.00","32.44","3.82","3.82","0.00",""
"Saint Lucia"," 2013","18.65","","","","1.65","1.65"
"Saint Lucia"," 2010","19.51","","","","1.72",""
"Saint Vincent and the Grenadines"," 2013","35.66","0.91","0.00","0.00","0.00","0.00"
"Saint Vincent and the Grenadines"," 2010","35.67","0.91","0.00","0.00","0.00",""
"Samoa"," 2013","0.00","1.58","3.15","0.53","0.53","4.20"
"Samoa"," 2010","0.00","1.64","3.28","0.55","0.55",""
"San Marino"," 2013","9.54","0.00","0.00","3.18","0.00","3.18"
"San Marino"," 2010","9.51","0.00","0.00","3.17","0.00",""
"Sao Tome and Principe"," 2013","14.51","2.07","0.00","","",""
"Sao Tome and Principe"," 2010","16.93","2.42","0.00","","",""
"Saudi Arabia"," 2013","0.00","0.00","0.21","0.82","0.01","1.04"
"Saudi Arabia"," 2010","0.00","0.00","0.22","0.86","0.01",""
"Senegal"," 2013","6.87","0.54","0.16","","","0.16"
"Senegal"," 2010","7.81","0.61","0.18","","",""
"Serbia"," 2013","1.66","1.66","0.42","0.43","0.24","1.09"
"Serbia"," 2010","1.60","1.60","0.41","0.42","0.23",""
"Seychelles"," 2013","20.47","5.39","","","1.08","1.08"
"Seychelles"," 2010","21.96","5.78","0.00","0.00","1.16",""
"Sierra Leone"," 2013","","1.21","","","",""
"Sierra Leone"," 2010","","1.26","","","",""
"Singapore"," 2013","59.22","","","0.50","","0.50"
"Singapore"," 2010","63.01","","","0.53","",""
"Slovakia"," 2013","0.29","","0.11","0.48","0.95","1.54"
"Slovakia"," 2010","0.29","","0.11","0.48","0.95",""
"Slovenia"," 2013","4.01","2.75","0.68","0.48","0.10","1.25"
"Slovenia"," 2010","3.15","","","0.49","0.10",""
"South Africa"," 2013","5.88","0.55","0.53","0.12","0.03","0.67"
"South Africa"," 2010","6.19","0.58","0.56","0.13","0.03",""
"Spain"," 2013","","","1.17","0.30","0.16","1.63"
"Spain"," 2010","","","1.19","0.31","0.16",""
"Sri Lanka"," 2013","272.64","","","","","0.10"
"Sri Lanka"," 2010","278.04","","0.00","","",""
"Sudan"," 2013","10.77","3.68","0.64","0.67","0.03","1.35"
"Sudan"," 2010","9.39","3.21","0.56","0.59","0.03",""
"Suriname"," 2013","45.25","1.11","0.19","0.00","0.19","0.37"
"Suriname"," 2010","46.51","1.14","0.19","0.00","0.19",""
"Tajikistan"," 2013","20.72","10.23","3.03","1.61","0.04","4.68"
"Tajikistan"," 2010","24.73","12.21","3.62","1.92","0.04",""
"Thailand"," 2013","42.29","","1.10","0.62","0.13","1.84"
"Thailand"," 2010","41.00","","1.07","0.60","0.12",""
"Togo"," 2013","","10.94","0.51","0.00","0.09","0.60"
"Togo"," 2010","","12.38","0.58","0.00","0.10",""
"Tonga"," 2013","14.24","13.29","2.85","0.95","","3.80"
"Tonga"," 2010","14.42","13.45","2.88","0.96","",""
"Trinidad and Tobago"," 2013","7.83","0.30","","","",""
"Trinidad and Tobago"," 2010","7.83","0.30","","","",""
"Tunisia"," 2013","18.72","","1.19","0.86","0.27","2.33"
"Tunisia"," 2010","19.64","","1.25","0.91","0.29",""
"Turkey"," 2013","10.03","0.27","","1.23","0.32","1.55"
"Turkey"," 2010","10.33","0.28","","1.27","0.33",""
"Tuvalu"," 2014","","0.18","0","0","0.02","0.02"
"Uganda"," 2013","9.59","3.92","0.36","0.04","0.01","0.40"
"Uganda"," 2010","8.99","3.77","0.34","0.04","0.01",""
"Uruguay"," 2013","17.61","1.17","","3.52","0.41","3.93"
"Uruguay"," 2010","17.81","1.19","","3.56","0.42",""
"Vanuatu"," 2013","118.69","15.43","1.58","0.40","0.40","2.37"
"Vanuatu"," 2010","125.18","16.27","1.67","0.42","0.42",""
"Yemen"," 2013","11.37","4.75","2.06","0.90","0.01","2.97"
"Yemen"," 2010","11.53","4.82","2.09","0.91","0.01",""
"Zambia"," 2013","1.18","8.33","0.30","0.12","0.03","0.45"
"Zambia"," 2010","1.31","9.25","0.33","0.14","0.04",""
"Zimbabwe"," 2013","0.00","9.41","0.37","0.08","0.08","0.52"
"Zimbabwe"," 2010","0.00","10.59","0.41","0.09","0.09",""
